  ____        _                   _                                       ;
 / __ \      (_)                 | |                                      ;
| |  | |_   _ _  __   _____ _   _| |_    __ _  __ _  __ _ _ __   ___ _ __ ;
| |  | | | | | | \ \ / / _ \ | | | __|  / _` |/ _` |/ _` | '_ \ / _ \ '__|;
| |__| | |_| | |  \ V /  __/ |_| | |_  | (_| | (_| | (_| | | | |  __/ |   ;
 \___\_\\__,_|_|   \_/ \___|\__,_|\__|  \__, |\__,_|\__, |_| |_|\___|_|   ;
                                         __/ |       __/ |                ;
                   _____  _       _     |___/       |___/  ___            ;
                  |  __ \(_)     | |                      |__ \           ;
     _   _ _ __   | |  | |_ _ __ | | ___  _ __ ___   ___     ) |          ;
    | | | | '_ \  | |  | | | '_ \| |/ _ \| '_ ` _ \ / _ \   / /           ;
    | |_| | | | | | |__| | | |_) | | (_) | | | | | |  __/  |_|            ;
     \__,_|_| |_| |_____/|_| .__/|_|\___/|_| |_| |_|\___|  (_)            ;
                           | |                                            ;
                           |_|                                            ;